date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:00:31	28680/28680	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:26%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/about-sec.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/about-sec.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:31	25972/25972	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/title-section.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/title-section.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:32	17525/17525	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:50%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/gallery.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/gallery.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:32	26275/26275	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/coupon.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/coupon.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:32	27311/27311	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/user-manage.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/user-manage.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:33	20483/20483	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:28%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/adduser.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/adduser.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:34	19807/19807	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:47%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/company-profile.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/company-profile.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:34	26946/26946	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/role-manange-list.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/role-manange-list.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:35	19159/19159	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:47%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/configuration.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/configuration.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:35	188038/188038	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:25:02%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/core/core.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/core/core.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:35	195090/195090	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:25:00%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/chartjs/Chart.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/chartjs/Chart.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:35	122971/122971	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:29:23%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/jquery.flot/jquery.flot.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/jquery.flot/jquery.flot.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:35	3314/3314	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:29:24%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/jquery.flot/jquery.flot.resize.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/jquery.flot/jquery.flot.resize.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:36	33693/33693	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:36	75963/75963	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:25:08%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/feather-icons/feather.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/feather-icons/feather.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:36	6457/6457	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:49%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/template.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/template.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:37	16543/16543	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:43%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/dashboard-light.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/dashboard-light.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:37	369/369	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:44%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/datepicker.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/datepicker.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:38	491881/491881	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/apexcharts/apexcharts.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/apexcharts/apexcharts.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/dashboard.html)
09:00:39	54905/54905	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:40%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/images/favicon.png	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/images/favicon.png	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:39	34435/34435	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:31:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/popup-ads.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/popup-ads.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:41	55834/55834	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:42%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/customer-list.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/customer-list.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:43	55835/55835	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:44%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/customer-block.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/customer-block.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:44	55831/55831	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:45%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/addproduct.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/addproduct.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:46	55834/55834	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:47%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/products-list.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/products-list.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:48	55833/55833	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:49%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-manage.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-manage.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:49	55834/55834	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:50%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-history.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-history.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:51	55833/55833	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-detail.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-detail.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:52	55834/55834	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-invoice.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/order-invoice.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:54	55834/55834	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/delivery-list.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/delivery-list.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:56	55836/55836	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/delivery-person.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/delivery-person.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:57	55828/55828	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:00:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/payment.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/payment.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:00:59	55834/55834	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:01:00%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/invent-report.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/invent-report.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:01:01	55833/55833	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:01:02%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/stock-report.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/stock-report.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:01:02	55835/55835	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:01:03%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/payment-report.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/payment-report.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:01:04	55836/55836	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:01:05%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/customer-report.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/customer-report.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:01:06	55828/55828	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:01:07%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/billing.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/billing.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/profile.html)
09:01:07	390631/390631	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:31:45%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/tinymce/tinymce.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/tinymce/tinymce.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/services-list.html)
09:01:08	886/886	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:49%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/tinymce.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/tinymce.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/services-list.html)
09:01:09	62084/62084	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202022%2006:24:37%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feather.eot?t=1525787366991	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feathere8ab.eot	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/css/iconfont.css)
09:01:09	29500/29500	---M--	200	added ('OK')	font/woff	date:Wed,%2009%20Nov%202022%2006:24:39%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feather.woff?t=1525787366991	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feathere8ab.woff	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/css/iconfont.css)
09:01:10	61920/61920	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2009%20Nov%202022%2006:24:39%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feather.ttf?t=1525787366991	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feathere8ab.ttf	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/css/iconfont.css)
09:01:11	213926/213926	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:24:38%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feather.svg?t=1525787366991	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/fonts/feathere8ab.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/fonts/feather-font/css/iconfont.css)
09:01:11	6574/6574	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:29:21%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/jquery-tags-input/jquery.tagsinput.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/jquery-tags-input/jquery.tagsinput.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/main-category.html)
09:01:12	270/270	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/tags-input.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/tags-input.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/main-category.html)
09:01:13	9830/9830	---MCZ	200	added ('OK')	text/css	date:Wed,%2009%20Nov%202022%2006:25:03%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/dropzone/dropzone.min.css	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/dropzone/dropzone.min.css	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/gallery.html)
09:01:14	55831/55831	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202025%2002:01:15%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/department.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/department.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/gallery.html)
09:01:15	114702/114702	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:25:04%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/dropzone/dropzone.min.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/dropzone/dropzone.min.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/gallery.html)
09:01:16	94/94	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:44%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/dropzone.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/dropzone.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/gallery.html)
09:01:16	19508/19508	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2006:24:26%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/addcoupon.html	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/addcoupon.html	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/coupon.html)
09:01:17	43245/43245	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2009%20Nov%202022%2006:24:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/slick.js	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/js/slick.js	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/coupon.html)
